126882.854094	91997.62020700001	
125170.85590699999	92708.38390300001	
95878.326962	121660.82625799997	
99634.05491600004	107492.49738299997	
94843.106322	129153.55111700002	
113453.49633299999	96925.104375	
92049.35034700001	133758.407611	
103478.42708899999	104648.337943	
94784.641025	129937.418217	
126665.14399000001	92555.82558400002	
104067.35150100003	103288.67147899998	
92159.99063700001	131308.59031499998	
102776.721975	106918.22284299998	
95416.318224	128606.546678	
98141.80267800001	118967.58113799998	
93144.434531	130954.814236	
124644.99592200002	93069.831964	
104172.43229400001	97995.39893199997	
123488.42089000005	95473.90082999997	
117508.12347799994	96170.31504300001	
95043.348891	129127.446865	
96551.27509300002	119617.78031100002	
137336.21658	88076.41650799997	
91679.631687	135748.34864399998	
95788.90713899997	127601.89725099999	
136426.90502699997	88245.01132699997	
134777.020722	88290.71740799998	
133632.85376	90298.70057899995	
98560.24650799998	114013.38402200004	
131532.67634299994	90844.24512199995	
103345.78798100002	104896.06184699998	
121453.23652699999	95823.46384800001	
104022.30627900003	103882.85215199999	
131233.86871100002	91788.90506700001	
123953.52237400001	93850.895849	
137138.22572999998	83561.52737699995	
84893.62007400003	125737.53613500002	
102380.52374700001	94941.38307999997	
117941.681526	90648.08957499999	
90249.98426200001	116361.559851	
91753.18571100001	113345.48198400001	
117864.11021300004	91169.12504799999	
121273.51645000001	89090.305133	
107572.60061400001	94099.09839900001	
90091.47260500003	117967.20409199996	
122262.08121900004	87884.68583699997	
96941.61656300005	96880.60902	
125499.45808500003	86917.08378399996	
101429.485685	95402.78076099997	
92930.93857400004	106959.70907199997	
88276.91383400004	122251.95229999999	
109642.75459	91434.473398	
120203.84314800001	89911.84866399996	
96925.21987800005	97005.09813	
89139.76393800003	121857.26186099999	
126404.77530300003	85438.56259799997	
93942.22845200002	98768.76690399997	
126909.84469200004	83733.91854699996	
123822.95393300006	87557.80982299997	
118700.09695500004	90298.24885199998	
90274.32041900003	115481.17127	
92445.007712	112793.493796	
116862.03568500004	91255.42991299999	
116831.23339800004	91262.92322899999	
121353.33012400001	88370.765009	
121994.03972800003	88212.28465699997	
121125.08049500002	89681.896883	
133337.98288099997	91012.004756	
88841.71992100003	120141.37644600002	
87149.50919100002	123999.972873	
97375.783591	115916.85239800002	
85394.255818	130634.41537400003	
147217.38446699997	84790.281183	
134721.54502999998	86237.63740899997	
126288.68325900003	93068.79214599999	
84701.97697600002	132139.603175	
93785.318836	117038.473059	
83634.44214999999	133204.46245599998	
97469.47727000002	115590.49540500001	
141494.520397	86013.95625699995	
141613.206283	85066.769003	
141515.98044500002	85678.50070799999	
101195.87585500003	109529.07320800003	
99990.31067199999	113399.71553900003	
123033.84960300004	95702.772866	
123783.53772899999	94195.40348299997	
120892.04054399997	97480.090842	
131091.294647	91930.23916599997	
99178.567665	114519.84239200002	
127075.39776	92253.23737599998	
130011.925323	91996.908026	
87092.51000800001	124287.04546500002	
105177.26897500001	107032.27477	
125633.37623999998	93266.540204	
110919.19902099995	102209.388106	
112784.55465799996	100476.22379399999	
86900.31283700002	127989.89975000004	
84757.18480000002	131389.027228	
128702.83054999998	92167.14985199997	
115907.404834	97599.721955	
131124.93322999997	91741.88647599999	
93057.90957300003	118567.069283	
94694.11587400001	116887.797194	
99755.034721	113656.29845499998	
108009.30531399997	103857.33435499994	
113677.32202299997	98223.875907	
104493.33894300001	108315.34520800004	
131463.71091600004	91324.633394	
109341.60640499997	103071.18063199999	
122513.18920599998	96550.41596799999	
86437.116866	129660.05293400002	
86083.206241	130455.68199700002	
112632.83995699997	101402.20723499998	
121266.90981399996	97199.38509599997	
90057.19369899998	128655.88376499998	
108252.85749499996	98887.07903400004	
96931.43406399996	114115.41907800004	
99472.19615399999	105484.60758900008	
85141.16346899998	138806.56094300002	
90346.33068	127671.20522500003	
112485.31449899999	97230.99647100003	
86637.053137	136812.267908	
135351.07099799998	84081.56390099999	
104956.27403299997	100721.80784800004	
89826.53147000002	128900.483112	
90968.97014799996	123908.18237400004	
92953.864155	119248.43162800003	
107644.40354299996	99362.44058099996	
125381.80073799996	85187.07466799997	
118001.61490499994	89939.08794299999	
91869.382368	123459.58848800004	
121155.11176099996	89358.25174999998	
126645.13754899995	84100.38585899999	
87976.699673	129912.829072	
92138.816545	122795.75221200002	
101736.29390899997	102373.56346600002	
115907.84266599995	93412.778318	
86129.08943699999	137998.132866	
114376.59628799996	95611.76388900004	
123963.90937599997	87823.4283	
92388.37510199999	121725.25747000003	
121915.85113099997	88226.717729	
102568.81948300006	106698.66451999996	
109081.243025	103603.20638499994	
123166.83651000002	95167.44243199992	
128742.98733000002	91632.149874	
102048.64670400001	110437.33716899995	
125090.654476	94084.06916800003	
96642.80516600003	124161.25738799991	
139660.63968599998	90091.42055100005	
94545.72202600002	131428.176244	
95617.87940999998	130874.974672	
91974.73506100004	138034.50545999993	
120363.73200900003	97500.55204099996	
112891.63275100003	102724.15919499993	
120566.756105	96261.28022399991	
96405.79461999999	129332.70441899999	
90710.16064500001	140518.05906999996	
129088.08335200003	91101.10693	
92010.11143300003	134870.950278	
122575.40272600003	95764.88257799993	
113864.29987300003	100444.37175199993	
96075.57428799999	129969.42608899999	
99155.98168400003	112911.70376799999	
99967.58009700003	112235.57745199992	
99077.03519000002	118278.67446399997	
106556.98588499999	106115.89494699998	
97422.59371400002	121466.43110099997	
95771.795267	130609.087932	
115311.61504200002	99385.80427599992	
97781.48091800003	118958.04221699992	
120130.03253800003	97876.62833499993	
100846.54902100003	111395.66599699997	
117933.31513499997	99009.58355499999	
